ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176424667,2024,6,14,16,45,45,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,47,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,48,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,49,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,51,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,52,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,53,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,54,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,55,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,56,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,58,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,45,59,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,0,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,1,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,3,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,4,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,20,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,22,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,23,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,24,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,26,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,27,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,28,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,29,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,30,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,32,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,34,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,35,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,36,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,37,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,38,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,55,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,56,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,57,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,46,59,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,0,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,1,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,2,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,3,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,5,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,6,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,7,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,8,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,9,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,11,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,12,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,13,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,30,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,31,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,32,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,33,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,35,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,36,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,37,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,39,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,40,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,41,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,42,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,44,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,45,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,47,46,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,2,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,3,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,5,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,6,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,7,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,8,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,10,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,11,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,12,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,13,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,14,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,16,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,17,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,18,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,19,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,36,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,38,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,39,BuyOrder,1,"165,37 pуб.",1718372704
176424667,2024,6,14,16,48,40,BuyOrder,1,"165,37 pуб.",1718372704
